"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_image_url","Input.check_image_url","Answer.equal.label","Approve","Reject"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3NG53N1RLXSBK2GQXCXXVT7931U8PV","A9KV8Q3VJY3Q5","Approved","Tue Oct 29 23:20:08 PDT 2019","Tue Oct 29 23:20:14 PDT 2019","Wed Oct 30 23:20:14 PDT 2019","Wed Oct 30 00:34:06 PDT 2019","","","6","100% (58/58)","100% (58/58)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(2) Less Similar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3O6CYIULEFAZ28K4C1CXJFXUTOOUWP","AME98XVLFFLCH","Approved","Tue Oct 29 23:16:10 PDT 2019","Tue Oct 29 23:16:59 PDT 2019","Wed Oct 30 23:16:59 PDT 2019","Wed Oct 30 00:34:06 PDT 2019","","","49","100% (56/56)","100% (56/56)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(2) Less Similar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3OJSZ2ATDU53RETO3SWDJN6X1GM57G","AFRSASN33QBC3","Approved","Tue Oct 29 23:11:21 PDT 2019","Tue Oct 29 23:12:00 PDT 2019","Wed Oct 30 23:12:00 PDT 2019","Wed Oct 30 00:34:06 PDT 2019","","","39","100% (97/97)","100% (48/48)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(3) Almost Similar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3QY7M81QH9V69XERAF0JLCPFY6HK7G","A2WYGPR0ECWJFZ","Approved","Tue Oct 29 23:16:23 PDT 2019","Tue Oct 29 23:18:30 PDT 2019","Wed Oct 30 23:18:30 PDT 2019","Wed Oct 30 00:34:06 PDT 2019","","","127","100% (64/64)","100% (64/64)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(3) Almost Similar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3R6BYFZZP9LP8QS4RHDKZYAYS3EXFL","A1O4AAQX2KCD3N","Approved","Tue Oct 29 23:11:34 PDT 2019","Tue Oct 29 23:13:09 PDT 2019","Wed Oct 30 23:13:09 PDT 2019","Wed Oct 30 00:34:06 PDT 2019","","","95","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(1)Complelety Dissimilar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3R6BYFZZP9LP8QS4RHDKZYAYS3FFX4","A1MWYS9YMR5MGQ","Approved","Tue Oct 29 23:12:20 PDT 2019","Tue Oct 29 23:12:44 PDT 2019","Wed Oct 30 23:12:44 PDT 2019","Wed Oct 30 00:34:07 PDT 2019","","","24","100% (35/35)","100% (35/35)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(2) Less Similar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3WAKVUDHUYPKCTJ34T4LRZYD0YG7U3","A9E9Y0LEAYO4V","Approved","Tue Oct 29 23:17:53 PDT 2019","Tue Oct 29 23:18:03 PDT 2019","Wed Oct 30 23:18:03 PDT 2019","Wed Oct 30 00:34:07 PDT 2019","","","10","100% (80/80)","100% (80/80)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(3) Almost Similar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3WETL7AQWVHLQVS11GTN66UHWE053B","A1YKYHR21SH7LV","Approved","Tue Oct 29 23:11:16 PDT 2019","Tue Oct 29 23:11:35 PDT 2019","Wed Oct 30 23:11:35 PDT 2019","Wed Oct 30 00:34:07 PDT 2019","","","19","100% (53/53)","100% (53/53)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(1)Complelety Dissimilar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3Y4W8Q93L1T06H9D0WHCNDAS0FRDVO","A2OP2ZANIM5ZV","Approved","Tue Oct 29 23:12:30 PDT 2019","Tue Oct 29 23:12:45 PDT 2019","Wed Oct 30 23:12:45 PDT 2019","Wed Oct 30 00:34:07 PDT 2019","","","15","100% (123/123)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(2) Less Similar"
"3N2YPY1GI773C3PK6PNV5BXNFI1EV8","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3YDTZAI2WZP7K9AM07WUDL96YZS14D","A36JOP57WZ4G52","Approved","Tue Oct 29 23:17:33 PDT 2019","Tue Oct 29 23:17:45 PDT 2019","Wed Oct 30 23:17:45 PDT 2019","Wed Oct 30 00:34:07 PDT 2019","","","12","100% (35/35)","100% (34/34)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/random_d13.png","(1)Complelety Dissimilar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","32M8BPYGAVVYWVZ43FJ1E9NV55BIG6","A1O4AAQX2KCD3N","Approved","Tue Oct 29 23:13:32 PDT 2019","Tue Oct 29 23:14:06 PDT 2019","Wed Oct 30 23:14:06 PDT 2019","Wed Oct 30 00:34:07 PDT 2019","","","34","100% (118/118)","100% (112/112)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(1)Complelety Dissimilar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","32ZKVD547HWNFB9A2QK09SU96AMB3I","A3RA247RASE8TN","Approved","Tue Oct 29 23:12:41 PDT 2019","Tue Oct 29 23:12:48 PDT 2019","Wed Oct 30 23:12:48 PDT 2019","Wed Oct 30 00:34:07 PDT 2019","","","7","100% (33/33)","100% (33/33)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(2) Less Similar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","333U7HK6IBORFM9JJ73TKPZY5SKJD9","A1Y9HO4NUIUU36","Approved","Tue Oct 29 23:15:08 PDT 2019","Tue Oct 29 23:15:17 PDT 2019","Wed Oct 30 23:15:17 PDT 2019","Wed Oct 30 00:34:08 PDT 2019","","","9","100% (23/23)","100% (23/23)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(1)Complelety Dissimilar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","33CID571062ZSKVMT39UNVQEI403LX","A382AUZS4T8US4","Approved","Tue Oct 29 23:12:52 PDT 2019","Tue Oct 29 23:13:02 PDT 2019","Wed Oct 30 23:13:02 PDT 2019","Wed Oct 30 00:34:08 PDT 2019","","","10","100% (61/61)","100% (61/61)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(3) Almost Similar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","34QN5IT0T108WLC6GRI7GS61VTI08G","AME98XVLFFLCH","Approved","Tue Oct 29 23:16:11 PDT 2019","Tue Oct 29 23:17:05 PDT 2019","Wed Oct 30 23:17:05 PDT 2019","Wed Oct 30 00:34:08 PDT 2019","","","54","100% (56/56)","100% (56/56)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(1)Complelety Dissimilar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","35H6S234SC9KNEFJKIRLD96165265I","A14UJPO621M1X0","Approved","Tue Oct 29 23:12:13 PDT 2019","Tue Oct 29 23:12:23 PDT 2019","Wed Oct 30 23:12:23 PDT 2019","Wed Oct 30 00:34:08 PDT 2019","","","10","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(1)Complelety Dissimilar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","36TFCYNS46J9MMJAM71K2JMB8ISHX4","A47E0Z3LTH37V","Approved","Tue Oct 29 23:12:42 PDT 2019","Tue Oct 29 23:12:52 PDT 2019","Wed Oct 30 23:12:52 PDT 2019","Wed Oct 30 00:34:08 PDT 2019","","","10","100% (126/126)","100% (117/117)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(1)Complelety Dissimilar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3DQQ64TANIUMA3C8VFD399AVL7WPWO","A1MWYS9YMR5MGQ","Approved","Tue Oct 29 23:17:05 PDT 2019","Tue Oct 29 23:17:18 PDT 2019","Wed Oct 30 23:17:18 PDT 2019","Wed Oct 30 00:34:08 PDT 2019","","","13","100% (35/35)","100% (35/35)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(4) Very Similar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3ERMJ6L4D011ZLEUVRDZ0PHJNBC7M8","A3VWU0WEB2VD48","Approved","Tue Oct 29 23:11:38 PDT 2019","Tue Oct 29 23:12:06 PDT 2019","Wed Oct 30 23:12:06 PDT 2019","Wed Oct 30 00:34:08 PDT 2019","","","28","100% (168/168)","100% (107/107)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(2) Less Similar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3ERMJ6L4D011ZLEUVRDZ0PHJNCD7MB","A320OX0PPXWMI0","Approved","Tue Oct 29 23:17:39 PDT 2019","Tue Oct 29 23:18:01 PDT 2019","Wed Oct 30 23:18:01 PDT 2019","Wed Oct 30 00:34:09 PDT 2019","","","22","100% (3/3)","100% (3/3)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(1)Complelety Dissimilar"
"3BA7SXOG1KZUAVYCK2WLC4CYJ9QR8T","37BTIVOV5BYGX0QJEEPVKYRLSSYKJ2","Does this image contain the similar patterns like the given image? (Please rate the image based on the similarity)","Does this image contain the similar patterns? Rate the Image based on the similarity with given one by considering the marked circles. The given plot depicts time series data.","image, equality, comparison","$0.01","Tue Oct 29 23:11:07 PDT 2019","25","BatchId:3818187;OriginalHitTemplateId:928390889;","300","86400","Thu Oct 31 23:11:07 PDT 2019","","","3IFS6Q0HJKS1M08VYFDI3N6YTH6IST","A9E9Y0LEAYO4V","Approved","Tue Oct 29 23:18:46 PDT 2019","Tue Oct 29 23:18:55 PDT 2019","Wed Oct 30 23:18:55 PDT 2019","Wed Oct 30 00:34:09 PDT 2019","","","9","100% (80/80)","100% (80/80)","0% (0/0)","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/original_d13.png","https://s3.us-east-2.amazonaws.com/imagecheck1/d13/stra_d13.png","(2) Less Similar"
